name,size,reads,writes,comparisons,total
Selection Sort,180,16470,360,16290,33120
Selection Sort,181,16652,362,16471,33485
Selection Sort,182,16835,364,16653,33852
Selection Sort,183,17019,366,16836,34221
Selection Sort,184,17204,368,17020,34592
Selection Sort,185,17390,370,17205,34965
Selection Sort,186,17577,372,17391,35340
Selection Sort,187,17765,374,17578,35717
Selection Sort,188,17954,376,17766,36096
Selection Sort,189,18144,378,17955,36477
Selection Sort,190,18335,380,18145,36860
Selection Sort,191,18527,382,18336,37245
Selection Sort,192,18720,384,18528,37632
Selection Sort,193,18914,386,18721,38021
Selection Sort,194,19109,388,18915,38412
Selection Sort,195,19305,390,19110,38805
Selection Sort,196,19502,392,19306,39200
Selection Sort,197,19700,394,19503,39597
Selection Sort,198,19899,396,19701,39996
Selection Sort,199,20099,398,19900,40397
Selection Sort,200,20300,400,20100,40800
Selection Sort,201,20502,402,20301,41205
Selection Sort,202,20705,404,20503,41612
Selection Sort,203,20909,406,20706,42021
Selection Sort,204,21114,408,20910,42432
Selection Sort,205,21320,410,21115,42845
Selection Sort,206,21527,412,21321,43260
Selection Sort,207,21735,414,21528,43677
Selection Sort,208,21944,416,21736,44096
Selection Sort,209,22154,418,21945,44517
Selection Sort,210,22365,420,22155,44940
Selection Sort,211,22577,422,22366,45365
Selection Sort,212,22790,424,22578,45792
Selection Sort,213,23004,426,22791,46221
Selection Sort,214,23219,428,23005,46652
Selection Sort,215,23435,430,23220,47085
Selection Sort,216,23652,432,23436,47520
Selection Sort,217,23870,434,23653,47957
Selection Sort,218,24089,436,23871,48396
Selection Sort,219,24309,438,24090,48837
Selection Sort,220,24530,440,24310,49280
Selection Sort,221,24752,442,24531,49725
Selection Sort,222,24975,444,24753,50172
Selection Sort,223,25199,446,24976,50621
Selection Sort,224,25424,448,25200,51072
Selection Sort,225,25650,450,25425,51525
Selection Sort,226,25877,452,25651,51980
Selection Sort,227,26105,454,25878,52437
Selection Sort,228,26334,456,26106,52896
Selection Sort,229,26564,458,26335,53357
Selection Sort,230,26795,460,26565,53820
Selection Sort,231,27027,462,26796,54285
Selection Sort,232,27260,464,27028,54752
Selection Sort,233,27494,466,27261,55221
Selection Sort,234,27729,468,27495,55692
Selection Sort,235,27965,470,27730,56165
Selection Sort,236,28202,472,27966,56640
Selection Sort,237,28440,474,28203,57117
Selection Sort,238,28679,476,28441,57596
Selection Sort,239,28919,478,28680,58077
Selection Sort,240,29160,480,28920,58560
Selection Sort,241,29402,482,29161,59045
Selection Sort,242,29645,484,29403,59532
Selection Sort,243,29889,486,29646,60021
Selection Sort,244,30134,488,29890,60512
Selection Sort,245,30380,490,30135,61005
Selection Sort,246,30627,492,30381,61500
Selection Sort,247,30875,494,30628,61997
Selection Sort,248,31124,496,30876,62496
Selection Sort,249,31374,498,31125,62997
Selection Sort,250,31625,500,31375,63500
Selection Sort,251,31877,502,31626,64005
Selection Sort,252,32130,504,31878,64512
Selection Sort,253,32384,506,32131,65021
Selection Sort,254,32639,508,32385,65532
Selection Sort,255,32895,510,32640,66045
Selection Sort,256,33152,512,32896,66560
Selection Sort,257,33410,514,33153,67077
Selection Sort,258,33669,516,33411,67596
Selection Sort,259,33929,518,33670,68117
Selection Sort,260,34190,520,33930,68640
Selection Sort,261,34452,522,34191,69165
Selection Sort,262,34715,524,34453,69692
Selection Sort,263,34979,526,34716,70221
Selection Sort,264,35244,528,34980,70752
Selection Sort,265,35510,530,35245,71285
Selection Sort,266,35777,532,35511,71820
Selection Sort,267,36045,534,35778,72357
Selection Sort,268,36314,536,36046,72896
Selection Sort,269,36584,538,36315,73437
Selection Sort,270,36855,540,36585,73980
Selection Sort,271,37127,542,36856,74525
Selection Sort,272,37400,544,37128,75072
Selection Sort,273,37674,546,37401,75621
Selection Sort,274,37949,548,37675,76172
Selection Sort,275,38225,550,37950,76725
Selection Sort,276,38502,552,38226,77280
Selection Sort,277,38780,554,38503,77837
Selection Sort,278,39059,556,38781,78396
Selection Sort,279,39339,558,39060,78957
Selection Sort,280,39620,560,39340,79520
Selection Sort,281,39902,562,39621,80085
Selection Sort,282,40185,564,39903,80652
Selection Sort,283,40469,566,40186,81221
Selection Sort,284,40754,568,40470,81792
Selection Sort,285,41040,570,40755,82365
Selection Sort,286,41327,572,41041,82940
Selection Sort,287,41615,574,41328,83517
Selection Sort,288,41904,576,41616,84096
Selection Sort,289,42194,578,41905,84677
Selection Sort,290,42485,580,42195,85260
Selection Sort,291,42777,582,42486,85845
Selection Sort,292,43070,584,42778,86432
Selection Sort,293,43364,586,43071,87021
Selection Sort,294,43659,588,43365,87612
Selection Sort,295,43955,590,43660,88205
Selection Sort,296,44252,592,43956,88800
Selection Sort,297,44550,594,44253,89397
Selection Sort,298,44849,596,44551,89996
Selection Sort,299,45149,598,44850,90597
Selection Sort,300,45450,600,45150,91200
Insertion Sort,2,2,0,2,4
Insertion Sort,3,6,2,6,14
Insertion Sort,4,11,6,10,27
Insertion Sort,5,14,6,14,34
Insertion Sort,6,19,8,20,47
Insertion Sort,7,23,8,26,57
Insertion Sort,8,36,12,46,94
Insertion Sort,9,37,10,48,95
Insertion Sort,10,51,16,68,135
Insertion Sort,11,61,16,86,163
Insertion Sort,12,61,12,88,161
Insertion Sort,13,72,18,102,192
Insertion Sort,14,88,20,130,238
Insertion Sort,15,96,20,144,260
Insertion Sort,16,97,24,140,261
Insertion Sort,17,106,28,152,286
Insertion Sort,18,128,28,194,350
Insertion Sort,19,108,30,150,288
Insertion Sort,20,130,32,190,352
Insertion Sort,21,150,38,222,410
Insertion Sort,22,163,38,246,447
Insertion Sort,23,188,38,294,520
Insertion Sort,24,192,42,296,530
Insertion Sort,25,226,46,358,630
Insertion Sort,26,192,44,290,526
Insertion Sort,27,241,46,384,671
Insertion Sort,28,262,48,422,732
Insertion Sort,29,331,54,552,937
Insertion Sort,30,346,54,580,980
Insertion Sort,31,307,52,502,861
Insertion Sort,32,297,50,482,829
Insertion Sort,33,339,54,560,953
Insertion Sort,34,329,62,530,921
Insertion Sort,35,481,64,830,1375
Insertion Sort,36,429,62,726,1217
Insertion Sort,37,496,70,850,1416
Insertion Sort,38,487,66,834,1387
Insertion Sort,39,435,72,722,1229
Insertion Sort,40,469,74,786,1329
Insertion Sort,41,511,74,868,1453
Insertion Sort,42,523,78,886,1487
Insertion Sort,43,515,72,874,1461
Insertion Sort,44,579,80,992,1651
Insertion Sort,45,543,82,916,1541
Insertion Sort,46,665,84,1156,1905
Insertion Sort,47,604,82,1034,1720
Insertion Sort,48,749,86,1318,2153
Insertion Sort,49,731,90,1276,2097
Insertion Sort,50,678,90,1168,1936
Insertion Sort,51,717,92,1242,2051
Insertion Sort,52,864,96,1530,2490
Insertion Sort,53,881,92,1566,2539
Insertion Sort,54,831,98,1458,2387
Insertion Sort,55,890,102,1570,2562
Insertion Sort,56,892,104,1570,2566
Insertion Sort,57,971,102,1728,2801
Insertion Sort,58,926,106,1632,2664
Insertion Sort,59,1011,110,1796,2917
Insertion Sort,60,1005,112,1780,2897
Insertion Sort,61,1080,114,1926,3120
Insertion Sort,62,1168,114,2100,3382
Insertion Sort,63,985,116,1730,2831
Insertion Sort,64,1287,122,2326,3735
Insertion Sort,65,1209,124,2166,3499
Insertion Sort,66,1290,124,2326,3740
Insertion Sort,67,1267,120,2282,3669
Insertion Sort,68,1290,122,2324,3736
Insertion Sort,69,1419,136,2566,4121
Insertion Sort,70,1260,130,2252,3642
Insertion Sort,71,1225,134,2176,3535
Insertion Sort,72,1493,132,2712,4337
Insertion Sort,73,1383,140,2482,4005
Insertion Sort,74,1680,138,3076,4894
Insertion Sort,75,1579,142,2868,4589
Insertion Sort,76,1714,142,3136,4992
Insertion Sort,77,1853,150,3404,5407
Insertion Sort,78,1513,142,2730,4385
Insertion Sort,79,1747,140,3198,5085
Insertion Sort,80,1847,148,3388,5383
Insertion Sort,81,1975,150,3640,5765
Insertion Sort,82,1951,160,3580,5691
Insertion Sort,83,2065,156,3810,6031
Insertion Sort,84,2149,154,3978,6281
Insertion Sort,85,2162,164,3992,6318
Insertion Sort,86,1981,164,3628,5773
Insertion Sort,87,2168,164,4000,6332
Insertion Sort,88,2270,168,4198,6636
Insertion Sort,89,2027,172,3706,5905
Insertion Sort,90,2107,162,3874,6143
Insertion Sort,91,2418,170,4486,7074
Insertion Sort,92,2266,168,4182,6616
Insertion Sort,93,2405,174,4452,7031
Insertion Sort,94,2615,180,4864,7659
Insertion Sort,95,2569,180,4770,7519
Insertion Sort,96,2692,184,5010,7886
Insertion Sort,97,2673,186,4968,7827
Insertion Sort,98,2438,184,4498,7120
Insertion Sort,99,2888,186,5394,8468
Insertion Sort,100,2479,184,4576,7239
Insertion Sort,101,2854,192,5316,8362
Insertion Sort,102,2879,186,5370,8435
Insertion Sort,103,3289,198,6176,9663
Insertion Sort,104,2873,198,5342,8413
Insertion Sort,105,2802,198,5198,8198
Insertion Sort,106,3015,202,5618,8835
Insertion Sort,107,3363,194,6320,9877
Insertion Sort,108,3544,204,6670,10418
Insertion Sort,109,3361,208,6298,9867
Insertion Sort,110,3363,208,6300,9871
Insertion Sort,111,3499,216,6562,10277
Insertion Sort,112,3361,202,6298,9861
Insertion Sort,113,3532,216,6624,10372
Insertion Sort,114,3347,222,6246,9815
Insertion Sort,115,3551,222,6652,10425
Insertion Sort,116,3560,222,6668,10450
Insertion Sort,117,3809,224,7162,11195
Insertion Sort,118,3742,234,7016,10992
Insertion Sort,119,4012,222,7566,11800
Insertion Sort,120,4026,232,7582,11840
Insertion Sort,121,4017,228,7566,11811
Insertion Sort,122,4263,234,8050,12547
Insertion Sort,123,4223,234,7968,12425
Insertion Sort,124,4047,240,7608,11895
Insertion Sort,125,4687,234,8892,13813
Insertion Sort,126,3968,246,7440,11654
Insertion Sort,127,4150,246,7802,12198
Insertion Sort,128,4145,248,7788,12181
Insertion Sort,129,4766,252,9024,14042
Insertion Sort,130,4625,250,8742,13617
Insertion Sort,131,4445,258,8372,13075
Insertion Sort,132,4386,256,8254,12896
Insertion Sort,133,4994,262,9462,14718
Insertion Sort,134,4631,250,8746,13627
Insertion Sort,135,4711,262,8892,13865
Insertion Sort,136,5242,260,9954,15456
Insertion Sort,137,4950,260,9368,14578
Insertion Sort,138,5044,250,9564,14858
Insertion Sort,139,5631,266,10720,16617
Insertion Sort,140,5032,272,9514,14818
Insertion Sort,141,5347,272,10142,15761
Insertion Sort,142,5216,276,9874,15366
Insertion Sort,143,4650,280,8736,13666
Insertion Sort,144,5126,278,9688,15092
Insertion Sort,145,5578,282,10586,16446
Insertion Sort,146,5795,278,11022,17095
Insertion Sort,147,6861,290,13140,20291
Insertion Sort,148,5809,290,11034,17133
Insertion Sort,149,5917,276,11262,17455
Insertion Sort,150,5796,276,11018,17090
Insertion Sort,151,5820,298,11042,17160
Insertion Sort,152,6261,282,11938,18481
Insertion Sort,153,6045,296,11490,17831
Insertion Sort,154,6333,298,12062,18693
Insertion Sort,155,6959,298,13312,20569
Insertion Sort,156,6062,298,11516,17876
Insertion Sort,157,6494,302,12374,19170
Insertion Sort,158,6759,302,12902,19963
Insertion Sort,159,6696,310,12766,19772
Insertion Sort,160,6796,312,12962,20070
Insertion Sort,161,6768,304,12912,19984
Insertion Sort,162,6528,312,12422,19262
Insertion Sort,163,7232,316,13824,21372
Insertion Sort,164,6598,320,12550,19468
Insertion Sort,165,7046,320,13444,20810
Insertion Sort,166,7729,314,14814,22857
Insertion Sort,167,7385,322,14116,21823
Insertion Sort,168,7919,326,15178,23423
Insertion Sort,169,7516,332,14364,22212
Insertion Sort,170,7913,330,15158,23401
Insertion Sort,171,7896,332,15120,23348
Insertion Sort,172,7384,322,14104,21810
Insertion Sort,173,8397,336,16114,24847
Insertion Sort,174,8078,336,15474,23888
Insertion Sort,175,8203,338,15720,24261
Insertion Sort,176,8546,340,16402,25288
Insertion Sort,177,7926,344,15156,23426
Insertion Sort,178,7934,342,15172,23448
Insertion Sort,179,8823,350,16940,26113
Insertion Sort,180,8563,352,16416,25331
Insertion Sort,181,8846,350,16982,26178
Insertion Sort,182,9430,350,18148,27928
Insertion Sort,183,8807,354,16896,26057
Insertion Sort,184,8991,356,17260,26607
Insertion Sort,185,8906,360,17084,26350
Insertion Sort,186,9036,348,17354,26738
Insertion Sort,187,9184,358,17638,27180
Insertion Sort,188,8997,364,17256,26617
Insertion Sort,189,8912,366,17082,26360
Insertion Sort,190,10001,366,19258,29625
Insertion Sort,191,9263,368,17778,27409
Insertion Sort,192,10507,374,20258,31139
Insertion Sort,193,10056,378,19350,29784
Insertion Sort,194,9760,378,18756,28894
Insertion Sort,195,10095,382,19420,29897
Insertion Sort,196,9968,384,19162,29514
Insertion Sort,197,10082,382,19390,29854
Insertion Sort,198,10013,386,19246,29645
Insertion Sort,199,11178,386,21574,33138
Insertion Sort,200,10688,384,20594,31666
Insertion Sort,201,10731,392,20670,31793
Insertion Sort,202,10875,388,20960,32223
Insertion Sort,203,11076,392,21356,32824
Insertion Sort,204,10600,396,20398,31394
Insertion Sort,205,11185,404,21558,33147
Insertion Sort,206,11106,398,21404,32908
Insertion Sort,207,11729,406,22640,34775
Insertion Sort,208,12075,406,23330,35811
Insertion Sort,209,12094,404,23368,35866
Insertion Sort,210,11542,410,22256,34208
Insertion Sort,211,11446,408,22064,33918
Insertion Sort,212,12975,410,25118,38503
Insertion Sort,213,11277,410,21720,33407
Insertion Sort,214,12824,418,24804,38046
Insertion Sort,215,12471,410,24104,36985
Insertion Sort,216,11605,410,22370,34385
Insertion Sort,217,13014,428,25168,38610
Insertion Sort,218,12108,426,23356,35890
Insertion Sort,219,12266,426,23670,36362
Insertion Sort,220,12163,426,23462,36051
Insertion Sort,221,11529,420,22198,34147
Insertion Sort,222,12006,438,23132,35576
Insertion Sort,223,12660,432,24444,37536
Insertion Sort,224,13624,438,26364,40426
Insertion Sort,225,12584,442,24278,37304
Insertion Sort,226,13608,442,26324,40374
Insertion Sort,227,13468,446,26038,39952
Insertion Sort,228,14081,440,27268,41789
Insertion Sort,229,13773,442,26648,40863
Insertion Sort,230,13063,450,25218,38731
Insertion Sort,231,12894,448,24880,38222
Insertion Sort,232,13914,456,26910,41280
Insertion Sort,233,14146,452,27376,41974
Insertion Sort,234,14660,460,28394,43514
Insertion Sort,235,15342,462,29754,45558
Insertion Sort,236,14163,460,27396,42019
Insertion Sort,237,14877,456,28826,44159
Insertion Sort,238,14318,456,27706,42480
Insertion Sort,239,15409,460,29882,45751
Insertion Sort,240,15041,468,29136,44645
Insertion Sort,241,14601,468,28254,43323
Insertion Sort,242,14562,464,28178,43204
Insertion Sort,243,15525,476,30090,46091
Insertion Sort,244,15699,478,30434,46611
Insertion Sort,245,14397,470,27836,42703
Insertion Sort,246,16306,480,31642,48428
Insertion Sort,247,15492,484,30008,45984
Insertion Sort,248,16359,480,31744,48583
Insertion Sort,249,17919,482,34860,53261
Insertion Sort,250,15595,490,30202,46287
Insertion Sort,251,15604,494,30214,46312
Insertion Sort,252,17590,494,34184,52268
Insertion Sort,253,15422,494,29846,45762
Insertion Sort,254,16221,500,31436,48157
Insertion Sort,255,17997,496,34990,53483
Insertion Sort,256,16577,496,32148,49221
Insertion Sort,257,17895,502,34776,53173
Insertion Sort,258,16676,500,32338,49514
Insertion Sort,259,18551,508,36078,55137
Insertion Sort,260,16766,518,32496,49780
Insertion Sort,261,16755,514,32476,49745
Insertion Sort,262,17434,516,33830,51780
Insertion Sort,263,18653,516,36266,55435
Insertion Sort,264,17843,518,34642,53003
Insertion Sort,265,18178,516,35312,54006
Insertion Sort,266,19053,522,37054,56629
Insertion Sort,267,18953,518,36856,56327
Insertion Sort,268,18438,530,35812,54780
Insertion Sort,269,19658,530,38250,58438
Insertion Sort,270,18087,526,35110,53723
Insertion Sort,271,19105,520,37150,56775
Insertion Sort,272,19976,534,38876,59386
Insertion Sort,273,19612,528,38152,58292
Insertion Sort,274,18750,538,36416,55704
Insertion Sort,275,19890,540,38692,59122
Insertion Sort,276,18758,536,36430,55724
Insertion Sort,277,20244,538,39398,60180
Insertion Sort,278,21575,546,42050,64171
Insertion Sort,279,18899,542,36700,56141
Insertion Sort,280,21755,548,42404,64707
Insertion Sort,281,20086,554,39058,59698
Insertion Sort,282,19574,556,38030,58160
Insertion Sort,283,21568,548,42024,64140
Insertion Sort,284,21522,560,41918,64000
Insertion Sort,285,20834,556,40544,61934
Insertion Sort,286,20659,554,40194,61407
Insertion Sort,287,20718,564,40300,61582
Insertion Sort,288,21846,562,42556,64964
Insertion Sort,289,22132,566,43122,65820
Insertion Sort,290,21881,566,42618,65065
Insertion Sort,291,20462,570,39774,60806
Insertion Sort,292,22174,580,43186,65940
Insertion Sort,293,23344,576,45528,69448
Insertion Sort,294,21914,574,42668,65156
Insertion Sort,295,20813,574,40464,61851
Insertion Sort,296,23195,582,45218,68995
Insertion Sort,297,21250,582,41326,63158
Insertion Sort,298,23368,578,45564,69510
Insertion Sort,299,24249,584,47318,72151
Insertion Sort,300,22970,592,44750,68312
Merge Sort,2,2,2,2,6
Merge Sort,3,6,6,9,21
Merge Sort,4,11,7,14,32
Merge Sort,5,17,11,23,51
Merge Sort,6,24,14,34,72
Merge Sort,7,30,16,39,85
Merge Sort,8,37,17,46,100
Merge Sort,9,45,21,57,123
Merge Sort,10,53,25,68,146
Merge Sort,11,63,27,83,173
Merge Sort,12,70,32,92,194
Merge Sort,13,79,33,101,213
Merge Sort,14,88,34,110,232
Merge Sort,15,94,38,113,245
Merge Sort,16,103,39,122,264
Merge Sort,17,112,44,133,289
Merge Sort,18,121,49,144,314
Merge Sort,19,135,49,165,349
Merge Sort,20,142,56,172,370
Merge Sort,21,155,57,191,403
Merge Sort,22,167,59,208,434
Merge Sort,23,177,63,221,461
Merge Sort,24,186,68,232,486
Merge Sort,25,200,66,249,515
Merge Sort,26,209,69,256,534
Merge Sort,27,220,70,267,557
Merge Sort,28,227,75,270,572
Merge Sort,29,240,74,285,599
Merge Sort,30,244,82,282,608
Merge Sort,31,256,82,295,633
Merge Sort,32,265,85,302,652
Merge Sort,33,278,88,319,685
Merge Sort,34,293,89,340,722
Merge Sort,35,307,91,359,757
Merge Sort,36,314,100,364,778
Merge Sort,37,335,95,397,827
Merge Sort,38,337,109,392,838
Merge Sort,39,353,109,415,877
Merge Sort,40,370,108,440,918
Merge Sort,41,379,115,449,943
Merge Sort,42,393,117,468,978
Merge Sort,43,410,116,493,1019
Merge Sort,44,414,128,492,1034
Merge Sort,45,432,126,519,1077
Merge Sort,46,443,131,532,1106
Merge Sort,47,458,132,553,1143
Merge Sort,48,468,138,564,1170
Merge Sort,49,481,139,577,1197
Merge Sort,50,494,140,590,1224
Merge Sort,51,500,148,589,1237
Merge Sort,52,521,141,618,1280
Merge Sort,53,518,158,599,1275
Merge Sort,54,530,160,610,1300
Merge Sort,55,548,156,633,1337
Merge Sort,56,562,156,648,1366
Merge Sort,57,572,160,655,1387
Merge Sort,58,587,159,672,1418
Merge Sort,59,600,160,685,1445
Merge Sort,60,607,167,686,1460
