name,size,reads,writes,comparisons,total
Merge Sort,61,619,169,697,1485
Merge Sort,62,627,175,700,1502
Merge Sort,63,644,172,721,1537
Merge Sort,64,659,171,738,1568
Merge Sort,65,676,172,761,1609
Merge Sort,66,686,180,770,1636
Merge Sort,67,697,187,781,1665
Merge Sort,68,713,189,802,1704
Merge Sort,69,725,195,815,1735
Merge Sort,70,741,197,836,1774
Merge Sort,71,764,192,871,1827
Merge Sort,72,777,197,886,1860
Merge Sort,73,793,199,907,1899
Merge Sort,74,803,207,916,1926
Merge Sort,75,810,218,919,1947
Merge Sort,76,835,211,958,2004
Merge Sort,77,844,220,965,2029
Merge Sort,78,855,227,976,2058
Merge Sort,79,869,231,993,2093
Merge Sort,80,882,236,1008,2126
Merge Sort,81,904,232,1041,2177
Merge Sort,82,917,237,1056,2210
Merge Sort,83,935,237,1081,2253
Merge Sort,84,941,249,1082,2272
Merge Sort,85,969,239,1127,2335
Merge Sort,86,988,238,1154,2380
Merge Sort,87,993,251,1153,2397
Merge Sort,88,1001,261,1158,2420
Merge Sort,89,1019,261,1183,2463
Merge Sort,90,1037,261,1208,2506
Merge Sort,91,1046,270,1215,2531
Merge Sort,92,1062,272,1236,2570
Merge Sort,93,1087,265,1275,2627
Merge Sort,94,1101,269,1292,2662
Merge Sort,95,1113,275,1305,2693
Merge Sort,96,1126,280,1320,2726
Merge Sort,97,1137,285,1327,2749
Merge Sort,98,1135,303,1308,2746
Merge Sort,99,1152,302,1327,2781
Merge Sort,100,1173,297,1354,2824
Merge Sort,101,1203,283,1399,2885
Merge Sort,102,1219,283,1416,2918
Merge Sort,103,1223,295,1409,2927
Merge Sort,104,1226,308,1400,2934
Merge Sort,105,1245,305,1423,2973
Merge Sort,106,1254,312,1426,2992
Merge Sort,107,1268,314,1439,3021
Merge Sort,108,1292,306,1472,3070
Merge Sort,109,1308,306,1489,3103
Merge Sort,110,1310,320,1478,3108
Merge Sort,111,1324,322,1491,3137
Merge Sort,112,1334,328,1496,3158
Merge Sort,113,1351,327,1515,3193
Merge Sort,114,1373,321,1544,3238
Merge Sort,115,1388,322,1559,3269
Merge Sort,116,1406,320,1580,3306
Merge Sort,117,1412,330,1577,3319
Merge Sort,118,1429,329,1596,3354
Merge Sort,119,1450,324,1623,3397
Merge Sort,120,1462,328,1632,3422
Merge Sort,121,1468,338,1629,3435
Merge Sort,122,1491,331,1660,3482
Merge Sort,123,1499,339,1661,3499
Merge Sort,124,1513,341,1674,3528
Merge Sort,125,1522,348,1677,3547
Merge Sort,126,1541,345,1700,3586
Merge Sort,127,1562,340,1727,3629
Merge Sort,128,1574,344,1736,3654
Merge Sort,129,1587,351,1749,3687
Merge Sort,130,1601,357,1764,3722
Merge Sort,131,1625,353,1799,3777
Merge Sort,132,1644,354,1824,3822
Merge Sort,133,1656,362,1835,3853
Merge Sort,134,1664,374,1838,3876
Merge Sort,135,1687,371,1871,3929
Merge Sort,136,1688,390,1860,3938
Merge Sort,137,1719,379,1909,4007
Merge Sort,138,1731,387,1920,4038
Merge Sort,139,1760,378,1965,4103
Merge Sort,140,1768,390,1968,4126
Merge Sort,141,1782,396,1983,4161
Merge Sort,142,1801,397,2008,4206
Merge Sort,143,1800,418,1993,4211
Merge Sort,144,1828,410,2036,4274
Merge Sort,145,1838,420,2043,4301
Merge Sort,146,1859,419,2072,4350
Merge Sort,147,1871,427,2083,4381
Merge Sort,148,1902,416,2132,4450
Merge Sort,149,1902,436,2119,4457
Merge Sort,150,1924,434,2150,4508
Merge Sort,151,1948,430,2185,4563
Merge Sort,152,1964,434,2204,4602
Merge Sort,153,1981,437,2225,4643
Merge Sort,154,2002,436,2254,4692
Merge Sort,155,2016,442,2269,4727
Merge Sort,156,2043,435,2310,4788
Merge Sort,157,2040,458,2291,4789
Merge Sort,158,2067,451,2332,4850
Merge Sort,159,2083,455,2351,4889
Merge Sort,160,2082,476,2336,4894
Merge Sort,161,2118,460,2395,4973
Merge Sort,162,2131,467,2408,5006
Merge Sort,163,2152,466,2437,5055
Merge Sort,164,2171,467,2462,5100
Merge Sort,165,2160,498,2427,5085
Merge Sort,166,2195,483,2484,5162
Merge Sort,167,2224,474,2529,5227
Merge Sort,168,2224,494,2516,5234
Merge Sort,169,2237,501,2529,5267
Merge Sort,170,2252,506,2546,5304
Merge Sort,171,2276,502,2581,5359
Merge Sort,172,2294,504,2604,5402
Merge Sort,173,2316,502,2635,5453
Merge Sort,174,2322,516,2634,5472
Merge Sort,175,2348,510,2673,5531
Merge Sort,176,2357,521,2678,5556
Merge Sort,177,2373,525,2697,5595
Merge Sort,178,2398,520,2734,5652
Merge Sort,179,2414,524,2753,5691
Merge Sort,180,2430,528,2772,5730
Merge Sort,181,2433,545,2765,5743
Merge Sort,182,2455,543,2796,5794
Merge Sort,183,2468,550,2809,5827
Merge Sort,184,2488,550,2836,5874
Merge Sort,185,2505,553,2857,5915
Merge Sort,186,2529,549,2892,5970
Merge Sort,187,2533,565,2887,5985
Merge Sort,188,2567,551,2942,6060
Merge Sort,189,2555,583,2905,6043
Merge Sort,190,2603,555,2988,6146
Merge Sort,191,2620,558,3009,6187
Merge Sort,192,2624,574,3004,6202
Merge Sort,193,2637,579,3013,6229
Merge Sort,194,2655,579,3032,6266
Merge Sort,195,2685,567,3075,6327
Merge Sort,196,2702,568,3092,6362
Merge Sort,197,2700,588,3071,6359
Merge Sort,198,2724,582,3102,6408
Merge Sort,199,2734,590,3105,6429
Merge Sort,200,2755,587,3130,6472
Merge Sort,201,2760,600,3123,6483
Merge Sort,202,2778,600,3142,6520
Merge Sort,203,2790,606,3149,6545
Merge Sort,204,2829,585,3210,6624
Merge Sort,205,2832,600,3199,6631
Merge Sort,206,2851,599,3220,6670
Merge Sort,207,2872,596,3245,6713
Merge Sort,208,2891,595,3266,6752
Merge Sort,209,2890,614,3247,6751
Merge Sort,210,2908,614,3266,6788
Merge Sort,211,2933,607,3299,6839
Merge Sort,212,2941,617,3298,6856
Merge Sort,213,2979,597,3357,6933
Merge Sort,214,2993,601,3368,6962
Merge Sort,215,2989,623,3343,6955
Merge Sort,216,3019,611,3386,7016
Merge Sort,217,3023,625,3377,7025
Merge Sort,218,3043,623,3400,7066
Merge Sort,219,3049,635,3395,7079
Merge Sort,220,3078,624,3436,7138
Merge Sort,221,3091,629,3445,7165
Merge Sort,222,3106,632,3458,7196
Merge Sort,223,3114,642,3457,7213
Merge Sort,224,3139,635,3490,7264
Merge Sort,225,3143,649,3481,7273
Merge Sort,226,3170,640,3518,7328
Merge Sort,227,3189,639,3539,7367
Merge Sort,228,3204,642,3552,7398
Merge Sort,229,3205,659,3537,7401
Merge Sort,230,3223,659,3556,7438
Merge Sort,231,3245,655,3583,7483
Merge Sort,232,3270,648,3616,7534
Merge Sort,233,3270,666,3599,7535
Merge Sort,234,3302,652,3646,7600
Merge Sort,235,3314,658,3653,7625
Merge Sort,236,3320,670,3648,7638
Merge Sort,237,3332,676,3655,7663
Merge Sort,238,3356,670,3686,7712
Merge Sort,239,3370,674,3697,7741
Merge Sort,240,3395,667,3730,7792
Merge Sort,241,3409,671,3741,7821
Merge Sort,242,3418,680,3742,7840
Merge Sort,243,3436,680,3761,7877
Merge Sort,244,3454,680,3780,7914
Merge Sort,245,3478,674,3811,7963
Merge Sort,246,3486,684,3810,7980
Merge Sort,247,3498,690,3817,8005
Merge Sort,248,3523,683,3850,8056
Merge Sort,249,3535,689,3857,8081
Merge Sort,250,3543,699,3856,8098
Merge Sort,251,3576,684,3905,8165
Merge Sort,252,3574,704,3884,8162
Merge Sort,253,3607,689,3933,8229
Merge Sort,254,3613,701,3928,8242
Merge Sort,255,3629,703,3943,8275
Merge Sort,256,3651,699,3970,8320
Merge Sort,257,3672,700,3997,8369
Merge Sort,258,3688,706,4014,8408
Merge Sort,259,3706,710,4035,8451
Merge Sort,260,3719,719,4046,8484
Merge Sort,261,3736,724,4065,8525
Merge Sort,262,3745,737,4068,8550
Merge Sort,263,3763,741,4089,8593
Merge Sort,264,3789,737,4126,8652
Merge Sort,265,3802,746,4137,8685
Merge Sort,266,3833,737,4184,8754
Merge Sort,267,3842,750,4187,8779
Merge Sort,268,3872,742,4232,8846
Merge Sort,269,3891,745,4255,8891
Merge Sort,270,3917,741,4292,8950
Merge Sort,271,3914,766,4271,8951
Merge Sort,272,3929,773,4286,8988
Merge Sort,273,3970,754,4353,9077
Merge Sort,274,3976,770,4350,9096
Merge Sort,275,4003,765,4389,9157
Merge Sort,276,4017,773,4402,9192
Merge Sort,277,4022,790,4397,9209
Merge Sort,278,4052,782,4442,9276
Merge Sort,279,4072,784,4467,9323
Merge Sort,280,4082,796,4472,9350
Merge Sort,281,4089,811,4471,9371
Merge Sort,282,4132,790,4542,9464
Merge Sort,283,4136,808,4535,9479
Merge Sort,284,4160,806,4568,9534
Merge Sort,285,4179,809,4591,9579
Merge Sort,286,4204,806,4626,9636
Merge Sort,287,4210,822,4623,9655
Merge Sort,288,4236,818,4660,9714
Merge Sort,289,4251,825,4675,9751
Merge Sort,290,4282,816,4722,9820
Merge Sort,291,4276,844,4695,9815
Merge Sort,292,4296,846,4720,9862
Merge Sort,293,4320,844,4753,9917
Merge Sort,294,4351,835,4800,9986
Merge Sort,295,4369,839,4821,10029
Merge Sort,296,4375,855,4818,10048
Merge Sort,297,4404,848,4861,10113
Merge Sort,298,4426,848,4890,10164
Merge Sort,299,4428,868,4879,10175
Merge Sort,300,4466,852,4940,10258
Quick Sort,2,2,2,1,5
Quick Sort,3,6,8,13,27
Quick Sort,4,9,14,28,51
Quick Sort,5,17,26,46,89
Quick Sort,6,15,22,34,71
Quick Sort,7,21,32,52,105
Quick Sort,8,22,34,55,111
Quick Sort,9,26,42,67,135
Quick Sort,10,32,50,79,161
Quick Sort,11,45,76,124,245
Quick Sort,12,43,70,112,225
Quick Sort,13,47,78,136,261
Quick Sort,14,51,84,136,271
Quick Sort,15,51,84,130,265
Quick Sort,16,61,102,166,329
Quick Sort,17,74,126,211,411
Quick Sort,18,67,112,178,357
Quick Sort,19,82,140,235,457
Quick Sort,20,94,160,247,501
Quick Sort,21,93,160,268,521
Quick Sort,22,98,170,283,551
Quick Sort,23,111,190,310,611
Quick Sort,24,119,206,334,659
Quick Sort,25,129,224,358,711
Quick Sort,26,129,226,358,713
Quick Sort,27,157,282,448,887
Quick Sort,28,165,292,454,911
Quick Sort,29,179,324,520,1023
Quick Sort,30,168,296,481,945
Quick Sort,31,150,260,421,831
Quick Sort,32,186,328,541,1055
Quick Sort,33,165,286,460,911
Quick Sort,34,171,296,460,927
Quick Sort,35,232,416,655,1303
Quick Sort,36,209,366,592,1167
Quick Sort,37,231,412,670,1313
Quick Sort,38,195,340,544,1079
Quick Sort,39,244,436,691,1371
Quick Sort,40,251,452,712,1415
Quick Sort,41,236,420,667,1323
Quick Sort,42,257,464,748,1469
Quick Sort,43,248,436,697,1381
Quick Sort,44,245,434,700,1379
Quick Sort,45,241,424,670,1335
Quick Sort,46,267,470,748,1485
Quick Sort,47,280,498,805,1583
Quick Sort,48,252,444,703,1399
Quick Sort,49,323,584,922,1829
Quick Sort,50,302,538,877,1717
Quick Sort,51,304,538,859,1701
Quick Sort,52,302,536,871,1709
Quick Sort,53,370,674,1075,2119
Quick Sort,54,309,548,874,1731
Quick Sort,55,373,676,1066,2115
Quick Sort,56,364,664,1045,2073
Quick Sort,57,358,638,1003,1999
Quick Sort,58,361,640,1006,2007
Quick Sort,59,366,650,1039,2055
Quick Sort,60,370,666,1069,2105
Quick Sort,61,412,740,1171,2323
Quick Sort,62,426,770,1213,2409
Quick Sort,63,487,888,1379,2754
Quick Sort,64,393,704,1120,2217
Quick Sort,65,432,778,1231,2441
Quick Sort,66,430,768,1225,2423
Quick Sort,67,474,856,1351,2681
Quick Sort,68,430,772,1219,2421
Quick Sort,69,497,902,1420,2819
Quick Sort,70,502,908,1435,2845
Quick Sort,71,477,862,1366,2705
Quick Sort,72,514,934,1471,2919
Quick Sort,73,560,1018,1609,3187
Quick Sort,74,509,928,1462,2899
Quick Sort,75,512,926,1459,2897
Quick Sort,76,499,892,1420,2811
Quick Sort,77,629,1152,1822,3603
Quick Sort,78,493,884,1384,2761
Quick Sort,79,508,908,1435,2851
Quick Sort,80,506,908,1453,2867
Quick Sort,81,563,1018,1606,3187
Quick Sort,82,688,1268,1981,3937
Quick Sort,83,595,1078,1720,3393
Quick Sort,84,607,1102,1738,3447
Quick Sort,85,641,1168,1834,3643
Quick Sort,86,560,1002,1573,3135
Quick Sort,87,677,1232,1930,3839
Quick Sort,88,634,1154,1802,3590
Quick Sort,89,605,1094,1738,3437
Quick Sort,90,652,1180,1855,3687
Quick Sort,91,684,1242,1945,3871
Quick Sort,92,653,1182,1852,3687
Quick Sort,93,656,1180,1849,3685
Quick Sort,94,680,1234,1945,3859
Quick Sort,95,707,1292,2038,4037
Quick Sort,96,733,1332,2086,4151
Quick Sort,97,672,1214,1903,3789
Quick Sort,98,883,1632,2554,5069
Quick Sort,99,829,1530,2410,4769
Quick Sort,100,715,1302,2062,4079
Quick Sort,101,765,1388,2182,4335
Quick Sort,102,788,1438,2269,4495
Quick Sort,103,826,1508,2377,4711
Quick Sort,104,774,1414,2227,4415
Quick Sort,105,714,1290,2023,4027
Quick Sort,106,780,1420,2221,4421
Quick Sort,107,903,1668,2626,5197
Quick Sort,108,732,1326,2077,4135
Quick Sort,109,853,1564,2440,4857
Quick Sort,110,827,1500,2344,4671
Quick Sort,111,876,1604,2497,4977
Quick Sort,112,981,1816,2842,5639
Quick Sort,113,839,1520,2375,4734
Quick Sort,114,1108,2058,3205,6371
Quick Sort,115,886,1614,2551,5051
Quick Sort,116,899,1642,2579,5120
Quick Sort,117,844,1540,2407,4791
Quick Sort,118,998,1836,2887,5721
Quick Sort,119,1065,1974,3088,6127
Quick Sort,120,1084,2004,3103,6191
Quick Sort,121,925,1682,2662,5269
Quick Sort,122,947,1730,2716,5393
Quick Sort,123,972,1778,2755,5505
Quick Sort,124,1045,1918,3017,5980
Quick Sort,125,1234,2300,3577,7111
Quick Sort,126,966,1762,2761,5489
Quick Sort,127,1058,1960,3061,6079
Quick Sort,128,1079,1984,3100,6163
Quick Sort,129,1349,2532,3917,7798
Quick Sort,130,971,1764,2776,5511
Quick Sort,131,1078,1986,3109,6173
Quick Sort,132,983,1790,2801,5574
Quick Sort,133,1191,2206,3442,6839
Quick Sort,134,998,1820,2852,5670
Quick Sort,135,1146,2108,3313,6567
Quick Sort,136,1095,2008,3154,6257
Quick Sort,137,1107,2036,3184,6327
Quick Sort,138,1158,2140,3331,6629
Quick Sort,139,1181,2166,3388,6735
Quick Sort,140,1100,2014,3151,6265
Quick Sort,141,1134,2082,3253,6469
Quick Sort,142,1268,2344,3661,7273
Quick Sort,143,1299,2412,3766,7477
Quick Sort,144,1484,2780,4303,8567
Quick Sort,145,1363,2526,3928,7817
Quick Sort,146,1210,2230,3499,6939
Quick Sort,147,1236,2272,3578,7086
Quick Sort,148,1299,2408,3766,7473
Quick Sort,149,1286,2372,3691,7349
Quick Sort,150,1134,2072,3265,6471
Quick Sort,151,1237,2276,3556,7069
Quick Sort,152,1285,2366,3707,7358
Quick Sort,153,1198,2194,3457,6849
Quick Sort,154,1178,2148,3355,6681
Quick Sort,155,1276,2344,3691,7311
Quick Sort,156,1293,2388,3748,7429
Quick Sort,157,1172,2138,3361,6671
Quick Sort,158,1378,2550,3985,7913
Quick Sort,159,1328,2446,3829,7603
Quick Sort,160,1359,2508,3886,7753
Quick Sort,161,1584,2946,4610,9140
Quick Sort,162,1255,2292,3574,7121
Quick Sort,163,1566,2902,4519,8987
Quick Sort,164,1615,3008,4702,9325
Quick Sort,165,1404,2580,4057,8041
Quick Sort,166,1439,2660,4157,8256
Quick Sort,167,1354,2486,3889,7729
Quick Sort,168,1486,2752,4285,8523
Quick Sort,169,1383,2548,4012,7943
Quick Sort,170,1740,3258,5095,10093
Quick Sort,171,1306,2378,3745,7429
Quick Sort,172,1503,2778,4330,8611
Quick Sort,173,1463,2698,4210,8371
Quick Sort,174,1476,2744,4321,8541
Quick Sort,175,1535,2836,4402,8773
Quick Sort,176,1586,2932,4555,9073
Quick Sort,177,1460,2690,4201,8351
Quick Sort,178,1507,2786,4354,8647
Quick Sort,179,1577,2926,4553,9056
Quick Sort,180,1568,2896,4501,8965
Quick Sort,181,1603,2972,4654,9229
Quick Sort,182,1503,2758,4318,8579
Quick Sort,183,1464,2684,4201,8349
Quick Sort,184,1384,2528,3979,7891
Quick Sort,185,1572,2894,4513,8979
Quick Sort,186,1712,3170,4975,9857
Quick Sort,187,1446,2650,4147,8243
Quick Sort,188,1794,3332,5161,10287
Quick Sort,189,1562,2868,4477,8907
Quick Sort,190,1785,3320,5140,10245
Quick Sort,191,1680,3110,4879,9669
Quick Sort,192,1678,3108,4807,9593
Quick Sort,193,1666,3066,4765,9497
Quick Sort,194,1815,3372,5248,10435
Quick Sort,195,1805,3346,5194,10345
Quick Sort,196,1849,3444,5368,10661
Quick Sort,197,1585,2914,4536,9035
Quick Sort,198,1664,3062,4772,9498
Quick Sort,199,1630,3008,4729,9367
Quick Sort,200,1646,3032,4759,9437
Quick Sort,201,2018,3778,5887,11683
Quick Sort,202,1711,3148,4894,9753
Quick Sort,203,1651,3030,4727,9408
Quick Sort,204,1709,3144,4925,9778
Quick Sort,205,1818,3368,5257,10443
Quick Sort,206,2030,3786,5923,11739
Quick Sort,207,2010,3740,5821,11571
Quick Sort,208,1820,3368,5252,10440
Quick Sort,209,1748,3226,4999,9973
Quick Sort,210,1866,3444,5389,10699
Quick Sort,211,1878,3466,5401,10745
Quick Sort,212,1816,3362,5245,10423
Quick Sort,213,1912,3538,5497,10947
Quick Sort,214,1697,3116,4888,9701
Quick Sort,215,2323,4358,6754,13435
Quick Sort,216,1940,3586,5587,11113
Quick Sort,217,2170,4044,6265,12479
Quick Sort,218,1933,3576,5560,11069
Quick Sort,219,1993,3696,5752,11441
Quick Sort,220,1836,3376,5263,10475
Quick Sort,221,2085,3886,6052,12023
Quick Sort,222,2267,4234,6586,13087
Quick Sort,223,1998,3702,5773,11473
Quick Sort,224,2005,3712,5800,11517
Quick Sort,225,2280,4264,6619,13163
Quick Sort,226,2042,3786,5911,11739
Quick Sort,227,2155,4004,6220,12379
Quick Sort,228,1998,3692,5786,11476
Quick Sort,229,1972,3644,5677,11293
Quick Sort,230,2229,4144,6466,12839
Quick Sort,231,2225,4150,6472,12847
Quick Sort,232,2180,4040,6313,12533
Quick Sort,233,2341,4376,6790,13507
Quick Sort,234,2023,3740,5860,11623
Quick Sort,235,2383,4456,6892,13731
Quick Sort,236,2128,3944,6115,12187
Quick Sort,237,2129,3940,6136,12205
Quick Sort,238,2174,4038,6290,12502
Quick Sort,239,2304,4290,6728,13322
Quick Sort,240,2163,3996,6226,12385
Quick Sort,241,2392,4462,6937,13791
Quick Sort,242,2235,4146,6437,12818
Quick Sort,243,2159,3982,6202,12343
Quick Sort,244,2442,4564,7076,14082
Quick Sort,245,2238,4158,6493,12889
Quick Sort,246,2281,4238,6592,13111
Quick Sort,247,2255,4190,6550,12995
Quick Sort,248,2219,4116,6413,12748
Quick Sort,249,2292,4240,6614,13146
Quick Sort,250,2523,4712,7318,14553
Quick Sort,251,2457,4580,7114,14151
Quick Sort,252,2484,4634,7207,14325
Quick Sort,253,2289,4254,6610,13153
Quick Sort,254,2237,4136,6466,12839
Quick Sort,255,2186,4042,6332,12560
Quick Sort,256,2260,4190,6505,12955
Quick Sort,257,2425,4512,7030,13967
Quick Sort,258,2758,5172,7987,15917
Quick Sort,259,2299,4254,6640,13193
Quick Sort,260,2832,5308,8215,16355
Quick Sort,261,2601,4852,7522,14975
Quick Sort,262,2325,4304,6737,13366
Quick Sort,263,2354,4364,6829,13547
Quick Sort,264,2628,4898,7615,15141
Quick Sort,265,2779,5200,8062,16041
Quick Sort,266,2535,4714,7318,14567
Quick Sort,267,2491,4622,7198,14311
Quick Sort,268,2919,5484,8506,16909
Quick Sort,269,2715,5064,7882,15661
Quick Sort,270,2500,4654,7279,14433
Quick Sort,271,2638,4910,7670,15218
Quick Sort,272,2523,4678,7288,14489
Quick Sort,273,2450,4540,7069,14059
Quick Sort,274,2727,5074,7942,15743
Quick Sort,275,2690,5016,7801,15507
Quick Sort,276,2461,4552,7049,14062
Quick Sort,277,2824,5278,8186,16288
Quick Sort,278,2476,4582,7148,14206
Quick Sort,279,2558,4748,7399,14705
Quick Sort,280,3017,5678,8794,17489
Quick Sort,281,2735,5104,7924,15763
Quick Sort,282,2631,4890,7648,15169
Quick Sort,283,2778,5174,8041,15993
Quick Sort,284,2608,4838,7537,14983
Quick Sort,285,2746,5122,7957,15825
Quick Sort,286,2666,4958,7723,15347
Quick Sort,287,2585,4788,7444,14817
Quick Sort,288,2809,5238,8182,16229
Quick Sort,289,3075,5764,8922,17761
Quick Sort,290,3029,5684,8831,17544
Quick Sort,291,3047,5710,8878,17635
Quick Sort,292,2917,5444,8458,16819
Quick Sort,293,2689,4990,7786,15465
Quick Sort,294,2733,5074,7894,15701
Quick Sort,295,3144,5890,9121,18155
Quick Sort,296,2966,5524,8575,17065
Quick Sort,297,2789,5188,8099,16076
Quick Sort,298,2896,5408,8432,16736
Quick Sort,299,3279,6162,9574,19015
Quick Sort,300,2761,5118,7980,15859
